skill,counter,start_date,end_date,months_duration
business,3,2011-05-01,2022-03-01,129.0
business_intelligence,2,2011-05-01,2018-02-01,80.0
component,2,2016-05-01,2022-03-01,70.0
data_model,1,2018-02-01,2022-03-01,49.0
data_warehouse,3,2016-05-01,2023-03-01,82.0
design,5,2009-05-01,2023-03-01,164.0
documentation,2,2009-05-01,2016-04-01,82.0
finance,2,2009-05-01,2016-04-01,82.0
mysql,2,2009-05-01,2016-04-01,82.0
sql_server,2,2009-05-01,2016-04-01,82.0
support,2,2018-02-01,2023-03-01,61.0
visualization,1,2018-02-01,2022-03-01,49.0
